Hours_Studied,Attendance,Previous_Scores,Exam_Score,Parental_Involvement_encoded,Access_to_Resources_encoded,Extracurricular_Activities_encoded,Sleep_Hours_encoded,Motivation_Level_encoded,Internet_Access_encoded,Tutoring_Sessions_encoded,Family_Income_encoded,Teacher_Quality_encoded,School_Type_encoded,Peer_Influence_encoded,Physical_Activity_encoded,Learning_Disabilities_encoded,Parental_Education_Level_encoded,Distance_from_Home_encoded,Gender_encoded,Performance_Category,Engagement_Index,Behavioral_Stability_Score,Support_Score,Academic_Momentum,Consistency_Index,Weighted_Engagement,Student_Risk_Profile,Rolling_Attendance_Mean,Study_Hours_Trend_Slope,Performance_Velocity
0.25,-0.75,0.28,66,68.09276729559748,66.20335110434121,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,66.96912114014252,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.375,-0.003353396109373549,0.5,0.534,0.5905820595686191,0.3901457326918491,0.59,-0.02999999999999998,-0.2000000000000001,-0.19999999999999996
0.75,0.55,-0.16,68,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.685,-0.003353396109373549,0.5,0.526,0.5042049663747606,0.4634703140530774,0.405,0.21000000000000005,0.0875,-0.44000000000000006
-0.375,0.35,0.84,70,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,66.56427015250544,67.6038781163435,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.5325,-0.003353396109373549,0.5,0.7649999999999999,0.6443874303824181,0.5174568068546088,0.343125,0.2,0.1500000000000001,1.0
-0.125,-0.75,-0.36,62,67.09815585960737,67.13437782464598,67.44184865413915,67.13782051282051,66.75219411461022,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.3375,-0.003353396109373549,0.5,0.327,0.6474812734418702,0.3281755754664994,0.6793750000000001,0.020000000000000018,-0.03750000000000001,-1.2
-0.875,0.4,0.52,68,66.35826477187734,68.09215189873417,67.44184865413915,67.14967741935484,67.70432145564821,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.28770532603285,66.56427015250544,67.31301587301587,67.34912043301759,67.97088122605363,66.45744680851064,67.22889355007865,Medium Performance (Medium Risk),0.49249999999999994,-0.003353396109373549,0.5,0.6529999999999999,0.5252814204588842,0.448035604869902,0.386875,-0.039999999999999966,-0.3125000000000001,0.88
-0.875,-0.1,0.84,67,67.09815585960737,68.09215189873417,67.44184865413915,67.14967741935484,67.70432145564821,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.39250000000000007,-0.003353396109373549,0.5,0.709,0.6571478441042554,0.4612088895989763,0.434375,0.09000000000000004,-0.37500000000000006,0.31999999999999995
0.625,0.9,-0.76,71,66.35826477187734,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,66.53507014028057,66.4897554527429,67.33495873968492,67.6769388803287,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.7425,-0.003353396109373549,0.5,0.36900000000000005,0.4662707620955512,0.42603347319723556,0.421875,0.16000000000000003,0.12500000000000003,-1.6
1.0,-0.7,0.88,68,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.4600000000000001,-0.003353396109373549,0.5,0.748,0.4390533782670142,0.4495399964315281,0.48750000000000004,-0.049999999999999954,0.37500000000000017,1.6400000000000001
0.0,0.3,0.56,69,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.56,-0.003353396109373549,0.5,0.692,0.826258928920151,0.5401811065621555,0.37749999999999995,0.16000000000000006,0.3625000000000002,-0.31999999999999995
0.75,-0.25,0.24,70,66.35826477187734,68.09215189873417,67.44184865413915,67.62783171521036,67.70432145564821,67.29289456450557,67.89473684210526,67.33495873968492,67.6769388803287,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.525,-0.003353396109373549,0.5,0.5820000000000001,0.59778627338711,0.4509865754555473,0.495,0.030000000000000037,0.2625,-0.32000000000000006
0.25,0.9,-0.24,69,67.09815585960737,68.09215189873417,66.93143499437991,67.2978417266187,66.75219411461022,66.53507014028057,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.705,-0.003353396109373549,0.5,0.51,0.5681663032692117,0.4774625814319676,0.36625,0.23000000000000007,-0.10000000000000009,-0.48
-0.5,-0.35,0.8,65,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.38,-0.003353396109373549,0.5,0.6920000000000001,0.6115382180366713,0.44323696438545956,0.47375000000000006,-0.019999999999999952,-0.27500000000000013,1.04
0.25,0.9,-0.92,70,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,67.33064756789018,66.53507014028057,67.89473684210526,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.705,-0.003353396109373549,0.5,0.30599999999999994,0.5681663032692117,0.4162625814319676,0.45125,0.30000000000000004,-0.07500000000000004,-1.7200000000000002
1.125,0.8,-0.12,71,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.7725000000000001,-0.003353396109373549,0.5,0.5730000000000001,0.40806425574686844,0.48459217192749904,0.34687500000000004,0.4,0.07499999999999997,0.8
0.0,-0.45,0.52,65,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,66.75342465753425,67.21291866028709,67.19791666666667,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.41000000000000003,-0.003353396109373549,0.5,0.62,0.7789497781095227,0.46411927640002987,0.5137499999999999,0.36000000000000004,0.11250000000000003,0.64
1.125,0.6,0.64,72,66.35826477187734,67.13437782464598,66.93143499437991,67.62783171521036,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,66.96912114014252,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.7325,-0.003353396109373549,0.5,0.785,0.44360445259356385,0.543300211296838,0.286875,0.30000000000000004,0.3000000000000001,0.12
-2.0,1.0,-0.6,69,68.09276729559748,68.09215189873417,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.28770532603285,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.5,-0.003353396109373549,0.5,0.32,0.31861325524637907,0.3090519718274011,0.45,0.5700000000000001,-0.45,-1.24
0.625,-0.5,-0.92,66,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.4625,-0.003353396109373549,0.5,0.20900000000000002,0.5392493417386661,0.30862918912585857,0.686875,0.29000000000000004,-0.30000000000000016,-0.32000000000000006
0.125,-0.15,0.6,68,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,68.22923588039868,67.33495873968492,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.48250000000000004,-0.003353396109373549,0.5,0.673,0.823847132588198,0.5107487472957649,0.448125,0.10000000000000002,-0.02500000000000001,1.52
-0.25,0.05,-0.16,65,68.09276729559748,66.20335110434121,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Low Performance (High Risk),0.485,-0.003353396109373549,0.5,0.446,0.8348856183636721,0.44560644445085973,0.5175000000000001,0.20000000000000004,-0.06250000000000003,-0.76
0.125,-0.4,-0.72,64,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.6038781163435,66.2705035971223,67.31573655103067,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.4325,-0.003353396109373549,0.5,0.257,0.7220528063372762,0.35058988204558056,0.6568749999999999,2.2204460492503132e-17,0.33750000000000013,-0.5599999999999999
-1.5,-0.95,-0.84,60,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.16000000000000003,-0.003353396109373549,0.5,0.11200000000000002,0.35516609137218524,0.15196253905256235,0.80875,-0.38999999999999996,-0.42500000000000004,-0.12
-0.125,-0.55,0.28,65,67.09815585960737,68.09215189873417,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.37749999999999995,-0.003353396109373549,0.5,0.535,0.6861357336344633,0.410306467505018,0.564375,-0.4,-0.17500000000000004,1.12
0.25,-0.45,0.16,66,68.09276729559748,67.13437782464598,66.93143499437991,67.19476744186046,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,66.75342465753425,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.43500000000000005,-0.003353396109373549,0.5,0.522,0.654213625712732,0.4172720459206717,0.5525,-0.45999999999999996,0.07500000000000002,-0.12000000000000002
1.125,-0.1,0.72,74,68.09276729559748,68.09215189873417,67.44184865413915,67.62783171521036,66.75219411461022,67.29289456450557,69.06796116504854,67.33495873968492,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5925,-0.003353396109373549,0.5,0.753,0.6255394785448933,0.528087216487104,0.399375,-0.48999999999999994,0.375,0.5599999999999999
-0.375,-0.65,-0.92,62,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.70432145564821,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.28770532603285,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.3325,-0.003353396109373549,0.5,0.157,0.5688936830545207,0.25995805738902944,0.7381249999999999,-0.54,0.35000000000000026,-1.6400000000000001
-0.625,0.75,0.72,70,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.5875,-0.003353396109373549,0.5,0.751,0.4897140026021919,0.4988221212985637,0.294375,-0.2,-0.16249999999999998,1.6400000000000001
-0.375,0.4,0.76,69,67.09815585960737,68.09215189873417,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5425,-0.003353396109373549,0.5,0.745,0.628500026970542,0.5112793261722337,0.34437500000000004,-0.009999999999999986,-0.3000000000000001,0.040000000000000036
0.625,-0.85,-0.12,67,67.09815585960737,68.09215189873417,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.89473684210526,67.33495873968492,67.6769388803287,67.28770532603285,66.56427015250544,67.31301587301587,67.34912043301759,67.31573655103067,66.45744680851064,67.22889355007865,Medium Performance (Medium Risk),0.39250000000000007,-0.003353396109373549,0.5,0.42100000000000004,0.47342462087722936,0.33806424495357124,0.6481250000000001,-0.08999999999999998,-0.10000000000000009,-0.88
0.25,0.3,-0.84,64,66.35826477187734,66.20335110434121,66.93143499437991,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.52173913043478,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.585,-0.003353396109373549,0.5,0.282,0.7015227765233601,0.3997338760827973,0.54625,-0.009999999999999976,0.2500000000000001,-0.72
-0.375,0.3,0.88,71,67.09815585960737,68.09215189873417,66.93143499437991,67.2978417266187,67.70432145564821,67.29289456450557,67.89473684210526,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.5225,-0.003353396109373549,0.5,0.7729999999999999,0.6620832983467593,0.5203959804474771,0.34687500000000004,0.18000000000000002,0.11250000000000007,1.72
0.375,0.9,-0.84,68,67.09815585960737,66.20335110434121,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.7175,-0.003353396109373549,0.5,0.335,0.5266358002127173,0.4204064808206688,0.438125,0.21000000000000005,0.04999999999999999,-1.72
0.125,-1.0,0.2,64,68.09276729559748,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,67.19791666666667,67.31301587301587,66.2705035971223,67.31573655103067,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.3125,-0.003353396109373549,0.5,0.485,0.6094899920671578,0.3604773191915569,0.646875,-0.06999999999999995,-0.08750000000000005,1.04
0.75,-0.5,0.0,63,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,66.75342465753425,67.28770532603285,67.19791666666667,67.31301587301587,66.2705035971223,66.89797766374886,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.475,-0.003353396109373549,0.5,0.49,0.5166255696338846,0.3921544347049022,0.56875,4.4408920985006264e-17,0.15,-0.2
-0.5,0.85,0.68,71,67.09815585960737,67.13437782464598,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,66.4897554527429,67.84239558707644,67.10017486884837,67.28770532603285,67.62319939347991,67.31301587301587,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.62,-0.003353396109373549,0.5,0.752,0.5019549181324492,0.5113203044046152,0.27875,0.11000000000000006,0.012500000000000044,0.68
